source_id,university_slug,university_id,college_id,department_id,org_unit_id,college_name,department_name,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled
ewha_014,ewha,8,125,459,666,,국어교육과,department,이화여대 국어교육과,https://kle.ewha.ac.kr/kle/notice/notice.do,https://kle.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_015,ewha,8,125,905,667,,사회과교육과,department,이화여대 사회과교육과,https://dsse.ewha.ac.kr/sse/notice/notice.do,https://dsse.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_016,ewha,8,125,461,668,,수학교육과,department,이화여대 수학교육과,https://mathed.ewha.ac.kr/mathed/notice/notice.do,https://mathed.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_017,ewha,8,125,455,669,,영어교육과,department,이화여대 영어교육과,https://engedu.ewha.ac.kr/engedu/community/notice.do,https://engedu.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_018,ewha,8,125,451,670,,유아교육과,department,이화여대 유아교육과,https://eece2624.ewha.ac.kr/eece2624/board/notice.do,https://eece2624.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_019,ewha,8,125,452,671,,초등교육과,department,이화여대 초등교육과,https://eee.ewha.ac.kr/eee/board/undergraduate.do,https://eee.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_020,ewha,8,125,454,672,,특수교육과,department,이화여대 특수교육과,https://sped.ewha.ac.kr/sped/board/notice.do,https://sped.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_021,ewha,8,120,421,634,,경제학과,department,이화여대 경제학과,https://econ.ewha.ac.kr/econ/alram/notice.do,https://econ.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_022,ewha,8,120,422,635,,문헌정보학과,department,이화여대 문헌정보학과,https://elis1959.ewha.ac.kr/elis1959/alram/department.do,https://elis1959.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_023,ewha,8,120,424,636,,사회복지학과,department,이화여대 사회복지학과,https://sw.ewha.ac.kr/sw/board/notice.do,https://sw.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_024,ewha,8,120,423,637,,사회학과,department,이화여대 사회학과,https://sociology.ewha.ac.kr/socio30/notice/scholarship.do,https://sociology.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_025,ewha,8,120,426,638,,소비자학과,department,이화여대 소비자학과,https://consume.ewha.ac.kr/consume/board/notice.do,https://consume.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_026,ewha,8,120,425,639,,심리학과,department,이화여대 심리학과,https://psych.ewha.ac.kr/psych/board/notice-under.do,https://psych.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_027,ewha,8,120,419,640,,정치외교학과,department,이화여대 정치외교학과,https://politics.ewha.ac.kr/politics/notice/under-notice.do,https://politics.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_028,ewha,8,120,427,641,,커뮤니케이션·미디어학부,department,이화여대 커뮤니케이션·미디어학부,https://masscomm.ewha.ac.kr/,https://masscomm.ewha.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_029,ewha,8,120,420,642,,행정학과,department,이화여대 행정학과,https://pubweb.ewha.ac.kr/pubweb/board/notice.do,https://pubweb.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_030,ewha,8,129,468,677,,국제학부,department,이화여대 국제학부,https://scrantoncollege.ewha.ac.kr/scranton/notice-board/notice.do,https://scrantoncollege.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_031,ewha,8,124,446,657,,국제사무학과,department,이화여대 국제사무학과,https://ioa.ewha.ac.kr/ioa/board/notice.do,https://ioa.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_032,ewha,8,124,447,658,,식품영양학과,department,이화여대 식품영양학과,https://nsfm.ewha.ac.kr/nsfm/community/notice.do,https://nsfm.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_033,ewha,8,124,448,659,,융합보건학과,department,이화여대 융합보건학과,https://publichealth.ewha.ac.kr/publichealth/board/graduation.do,https://publichealth.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_034,ewha,8,124,444,660,,융합콘텐츠학과,department,이화여대 융합콘텐츠학과,https://cc.ewha.ac.kr/cc/board/notice.do,https://cc.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_035,ewha,8,124,445,661,,의류산업학과,department,이화여대 의류산업학과,https://fashion.ewha.ac.kr/fashion/board/notice.do,https://fashion.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_036,ewha,8,124,449,662,,체육과학부,department,이화여대 체육과학부,https://sports.ewha.ac.kr/sportsstudies/board/notice.do,https://sports.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_037,ewha,8,128,464,676,,약학전공,department,이화여대 약학전공,https://pharm21.ewha.ac.kr/pharm21/notice-board/notice.do,https://pharm21.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_038,ewha,8,131,472,684,,건반악기과,department,이화여대 건반악기과,https://music.ewha.ac.kr/emusic/1512/subview.do,https://music.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_039,ewha,8,126,462,673,,의예과,department,이화여대 의예과,https://www.ewhamed.ac.kr/ewhamed/intro-new/notice.do,https://www.ewhamed.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_040,ewha,8,130,470,681,,사이버보안학과,department,이화여대 사이버보안학과,https://security.ewha.ac.kr/security/student/notice.do,https://security.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_041,ewha,8,130,918,680,,데이터사이언스전공,department,이화여대 데이터사이언스전공,https://ai.ewha.ac.kr/datascience/board/notice.do,https://ai.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_042,ewha,8,130,469,683,,컴퓨터공학과,department,이화여대 컴퓨터공학과,https://cse.ewha.ac.kr/cse/student/notice.do,https://cse.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_043,ewha,8,119,411,626,,국어국문학과,department,이화여대 국어국문학과,https://kukewha.ewha.ac.kr/kukewha/grad/notice.do?mode=list&srCategoryId=&srSearchKey=&srSearchVal=,https://kukewha.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_044,ewha,8,119,417,627,,기독교학과,department,이화여대 기독교학과,https://christa.ewha.ac.kr/christa/board/scholarship.do,https://christa.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_045,ewha,8,119,414,628,,독어독문학과,department,이화여대 독어독문학과,https://myr.ewha.ac.kr/german/academic/notice.do,https://myr.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_046,ewha,8,119,413,629,,불어불문학과,department,이화여대 불어불문학과,https://france.ewha.ac.kr/france/community/events.do,https://france.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_047,ewha,8,119,415,630,,사학과,department,이화여대 사학과,https://historian.ewha.ac.kr/historian/notice/notice.do,https://historian.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_048,ewha,8,119,418,631,,영어영문학부,department,이화여대 영어영문학부,https://english.ewha.ac.kr/english/notice/notice.do,https://english.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_049,ewha,8,119,412,632,,중어중문학과,department,이화여대 중어중문학과,https://zhongwen.ewha.ac.kr/zhongwen/community/under-notice.do,https://zhongwen.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_050,ewha,8,119,416,633,,철학과,department,이화여대 철학과,https://philos.ewha.ac.kr/philos/board/scholarship.do,https://philos.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_051,ewha,8,121,430,643,,물리학과,department,이화여대 물리학과,https://physics.ewha.ac.kr/physics/board/undergraduate-board.do,https://physics.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_052,ewha,8,121,432,644,,생명과학과,department,이화여대 생명과학과,https://biology.ewha.ac.kr/rcruit,https://biology.ewha.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_053,ewha,8,121,428,645,,수학과,department,이화여대 수학과,https://cmsfox.ewha.ac.kr/math/board/notice.do,https://cmsfox.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_054,ewha,8,121,429,646,,통계학과,department,이화여대 통계학과,https://stat.ewha.ac.kr/statistics/board/notice.do,https://stat.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_055,ewha,8,121,431,647,,화학·나노과학과,department,이화여대 화학·나노과학과,https://myr.ewha.ac.kr/chem/board/notice.do,https://myr.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_056,ewha,8,132,481,690,,도자예술전공,department,이화여대 도자예술전공,https://artndesign.ewha.ac.kr/notice/,https://artndesign.ewha.ac.kr,.archive-item,.archive-link,h2,.archive-date,,,/notice/,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_057,ewha,8,130,471,682,,인공지능전공,department,이화여대 인공지능전공,https://ai.ewha.ac.kr/deptai/index.do,https://ai.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_059,ewha,8,131,473,685,,관현악과,department,이화여대 관현악과,https://music.ewha.ac.kr/emusic/1512/subview.do,https://music.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_060,ewha,8,131,477,686,,무용과,department,이화여대 무용과,https://music.ewha.ac.kr/emusic/1512/subview.do,https://music.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_061,ewha,8,131,474,687,,성악과,department,이화여대 성악과,https://music.ewha.ac.kr/emusic/1512/subview.do,https://music.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_062,ewha,8,131,475,688,,작곡과,department,이화여대 작곡과,https://music.ewha.ac.kr/emusic/1512/subview.do,https://music.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_063,ewha,8,131,476,689,,한국음악과,department,이화여대 한국음악과,https://music.ewha.ac.kr/emusic/1512/subview.do,https://music.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
